Genbank,,,,
"",,,,Collection
accession,Strain ID,Geographic origin,Host,
"",,,,date
no.,,,,
AF481864,IS-98 ST1,Israel,Stork,1998
AF206518,2741,"Greenwich, Connecticut",Culexpipiens,9/14/1999
HM488127,BID-V4188,"Stratford, Connecticut",American Crow,9/24/1999
HM488126,BID-V4187,"Stratford, Connecticut",American Crow,9/25/1999
HM488128,BID-V4189,"Stratford, Connecticut",American Crow,9/27/1999
"",NY99 flamingo382-,,,
AF196835,,,,
"",99,New York,Flamingo,1999
AF260967,NY99-eqhs,New York,Horse,1999
HM488125,BID-V4186,"Stratford, Connecticut",American Crow,9/29/1999
HM488130,BID-V4192,"Milford, Connecticut",Culexsalinarius,9/18/2000
HM488132,BID-V4194,"Shelton, Connecticut",Culisetamelanura,9/20/2000
HM488129,BID-V4191,"Milford, Connecticut",Culexsalinarius,9/21/2000
HM488131,BID-V4193,"Milford, Connecticut",Culexpipiens,9/21/2000
AF404756,NY 2000-crow3356,New York,Crow,2000
AF404755,NY 2000-grouse3282,New York,Grouse,2000
AF404754,NJ 2000 MQ488,New Jersey,Culexpipiens,2000
AF404753,MD 2000-crow265,Maryland,Crow,2000
HM488133,BID-V4195,"Stratford, Connecticut",Culexpipiens,7/16/2001
HM488134,BID-V4198,"Stratford, Connecticut",Ochlerotatussollicitans,9/6/2001
HM488135,BID-V4199,"Stratford, Connecticut",Ochlerotatuscantator,9/6/2001
HM488136,BID-V4200,"Stratford, Connecticut",Culexrestuans,9/7/2001
DQ164194,32010157,New York,American Crow,2001
HM488208,BID-V4204,"Stratford, Connecticut",Culexsalinarius,8/19/2002
HM488137,BID-V4202,"Stratford, Connecticut",Culexpipiens,8/20/2002
HM756648,BID-V4205,"Stratford, Connecticut",Ochlerotatustrivittatus,9/24/2002
HM488114,BID-V4102,"Stratford, Connecticut",Aedescinereus,10/1/2002
AY289214,TVP 8533,Texas,Human,2002
DQ164200,81931,Indiana,Human,2002
DQ164202,81948,Ohio,Human,2002
DQ164197,68960,Georgia,Human,2002
DQ164196,68955,Georgia,Human,2002
DQ164198,80025,Texas,Human,2002
DQ164195,3402005,New York,Culexpipiens/restuans,2002
DQ164193,02002758,New York,American Crow,2002
DQ164187,02003557,New York,American Crow,2002
DQ164186,02003011,New York,American Crow,2002
DQ164205,80022,Texas,human,2002
HM488171,BID-V4560,"Redding, Connecticut",Culexrestuans,7/8/2003
HM488172,BID-V4561,"Fairfield, Connecticut",Ochlerotatussticticus,8/11/2003
HM488173,BID-V4562,"New Haven, Connecticut",Culexrestuans,8/12/2003
HM488174,BID-V4563,"West Haven, Connecticut",Culexsalinarius,8/12/2003
HM488140,BID-V4210,"Stratford, Connecticut",Aedesvexans,8/12/2003
HM488209,BID-V4564,"Monroe, Connecticut",Ochlerotatussticticus,8/14/2003
HM488210,BID-V4565,"Bethany, Connecticut",Culisetamelanura,8/18/2003
HM488138,BID-V4207,"Stratford, Connecticut",Culexrestuans,8/18/2003
HM488175,BID-V4569,"Glastonbury, Connecticut",Culexrestuans,8/19/2003
HM488212,BID-V4567,"New Haven, Connecticut",Culexsalinarius,8/19/2003
HM488213,BID-V4571,"Darien, Connecticut",Culexrestuans,8/20/2003
HM488214,BID-V4572,"Fairfield, Connecticut",Culexpipiens,8/20/2003
HM488215,BID-V4573,"Fairfield, Connecticut",Culisetamelanura,8/20/2003
HM488176,BID-V4575,"West Haven, Connecticut",Culexsalinarius,8/20/2003
HM488216,BID-V4574,"Voluntown, Connecticut",Culisetamelanura,8/20/2003
HM488217,BID-V4581,"New Haven, Connecticut",Culexsalinarius,8/21/2003
HM756650,BID-V4582,"New Haven, Connecticut",Culexsalinarius,8/21/2003
HM488218,BID-V4583,"Danbury, Connecticut",Culexpipiens,8/25/2003
HM756651,BID-V4584,"Norwalk, Connecticut",Ochlerotatustrivittatus,8/25/2003
HM488219,BID-V4585,"Southington, Connecticut",Culexpipiens,8/25/2003
HM488220,BID-V4586,"West Haven, Connecticut",Culexsalinarius,8/25/2003
HM756652,BID-V4587,"Killingworth, Connecticut",Aedescinereus,8/26/2003
HM756653,BID-V4588,"Killingworth, Connecticut",Culexpipiens,8/26/2003
HM488221,BID-V4593,"Ledyard, Connecticut",Culisetamelanura,9/3/2003
HM756654,BID-V4598,"Greenwich, Connecticut",Culexsalinarius,9/9/2003
HM488222,BID-V4599,"Stonington, Connecticut",Culisetamelanura,9/9/2003
HM488223,BID-V4603,"Fairfield, Connecticut",Culisetamelanura,9/11/2003
HM488224,BID-V4604,"Fairfield, Connecticut",Culisetamelanura,9/11/2003
HM488225,BID-V4605,"New Haven, Connecticut",Aedescinereus,9/15/2003
HM488226,BID-V4607,"New Haven, Connecticut",Culexpipiens,9/15/2003
HM488227,BID-V4608,"New Haven, Connecticut",Culexrestuans,9/15/2003
HM488228,BID-V4609,"New Haven, Connecticut",Culexsalinarius,9/15/2003
HM488229,BID-V4610,"New Haven, Connecticut",Psorophoraferox,9/15/2003
HM488230,BID-V4612,"Plainfield, Connecticut",Culexsalinarius,9/16/2003
HM488141,BID-V4212,"Stratford, Connecticut",Culexpipiens,9/16/2003
HM488231,BID-V4613,"Chester, Connecticut",Culisetamelanura,9/17/2003
HM488232,BID-V4614,"Chester, Connecticut",Culisetamelanura,9/17/2003
HM756656,BID-V4615,"Ledyard, Connecticut",Culisetamelanura,9/17/2003
HM488233,BID-V4616,"Meriden, Connecticut",Aedesvexans,9/17/2003
HM488234,BID-V4617,"Meriden, Connecticut",Culexsalinarius,9/17/2003
HM488235,BID-V4619,"Darien, Connecticut",Culisetamelanura,9/24/2003
HM756657,BID-V4685,"Bridgeport, Connecticut",Culexpipiens,10/1/2003
HM756658,BID-V4686,"Stonington, Connecticut",Culisetamelanura,10/7/2003
HM488139,BID-V4208,"Stratford, Connecticut",Culexsalinarius,10/7/2003
HM756659,BID-V4687,"Westbrook, Connecticut",Culisetamelanura,10/8/2003
HM488236,BID-V4700,"Killingworth, Connecticut",Culisetamelanura,10/15/2003
AY660002,TM171-03,Mexico,Raven,2003
AY712948,Mosquito V4369,Texas,Culexquinquefasciatus,2003
AY712947,Bird 1461,Texas,Blue Jay,2003
AY712946,Bird 1171,Texas,Blue Jay,2003
AY712945,Bird 1153,Texas,Mourning Dove,2003
DQ164199,Texas 82229,Texas,Human,2003
DQ164192,03002094,New York,American Crow,2003
DQ164191,03002086,New York,American Crow,2003
DQ164190,03002018,New York,American Crow,2003
DQ164189,03001986,New York,American Crow,2003
DQ164188,03000360,New York,American Crow,2003
DQ164204,Colorado 3068,Colorado,Red-tailed Hawk,2003
DQ164203,Colorado 3258,Colorado,Magpie,2003
DQ983578,FL03-FL2-3,Florida,Culexnigripalpus,2003
HM488142,BID-V4214,"Stratford, Connecticut",Ochlerotatustriseriatus,7/12/2004
HM488143,BID-V4215,"Stratford, Connecticut",Aedescinereus,8/9/2004
HM488144,BID-V4216,"Stratford, Connecticut",Culexrestuans,8/17/2004
HM488145,BID-V4217,"Stratford, Connecticut",Aedesvexans,8/30/2004
HM488146,BID-V4218,"Stratford, Connecticut",Psorophoraferox,8/30/2004
HM488147,BID-V4219,"Stratford, Connecticut",Culexsalinarius,9/13/2004
HM488148,BID-V4220,"Stratford, Connecticut",Culexpipiens,10/4/2004
DQ164201,Arizona 2004,Arizona,Human,2004
DQ164206,Bird 3588,Texas,Blue Jay,2004
HM488149,BID-V4223,"Stratford, Connecticut",Ochlerotatuscantator,8/1/2005
HM488152,BID-V4226,"Stratford, Connecticut",Aedesvexans,8/16/2005
HM488153,BID-V4227,"Stratford, Connecticut",Culexpipiens,8/16/2005
HM488154,BID-V4228,"Stratford, Connecticut",Culexpipiens,8/16/2005
HM488115,BID-V4103,"Stratford, Connecticut",Culexsalinarius,8/22/2005
HM488116,BID-V4104,"Stratford, Connecticut",Culexpipiens male,8/22/2005
HM488117,BID-V4105,"Stratford, Connecticut",Ochlerotatustriseriatus,8/22/2005
HM488118,BID-V4107,"Stratford, Connecticut",Culexpipiensmale,8/29/2005
HM488119,BID-V4108,"Stratford, Connecticut",Culexpipiensmale,9/6/2005
HM488120,BID-V4109,"Stratford, Connecticut",Culexpipiensmale,9/6/2005
HM488150,BID-V4224,"Stratford, Connecticut",Culexpipiens,9/6/2005
HM488151,BID-V4225,"Stratford, Connecticut",Culexpipiens,9/6/2005
HM488121,BID-V4110,"Stratford, Connecticut",Culexpipiens,9/25/2005
HM488158,BID-V4232,"Stratford, Connecticut",Culexpipiens,7/31/2006
HM488159,BID-V4233,"Stratford, Connecticut",Culexsalinarius,8/14/2006
HM488155,BID-V4229,"Stratford, Connecticut",Culexrestuans,8/31/2006
HM756649,BID-V4354,"Stratford, Connecticut",Culexpipiens,9/5/2006
HM488156,BID-V4230,"Stratford, Connecticut",Culexpipiens,9/13/2006
HM488157,BID-V4231,"Stratford, Connecticut",Culexpipiens,9/18/2006
HM488160,BID-V4355,"Stratford, Connecticut",Culexpipiens,9/25/2006
HM488161,BID-V4356,"Stratford, Connecticut",Culexpipiens,8/22/2007
HM488163,BID-V4359,"Stratford, Connecticut",Culexpipiens,8/29/2007
HM488164,BID-V4360,"Stratford, Connecticut",Culexpipiens,8/30/2007
HM488165,BID-V4361,"Stratford, Connecticut",Culexpipiens,8/30/2007
HM488162,BID-V4357,"Stratford, Connecticut",Culexpipiens,9/4/2007
HM488166,BID-V4362,"Stratford, Connecticut",Culexpipiens,9/10/2008
HM488167,BID-V4363,"Stratford, Connecticut",Culexpipiens,9/10/2008
HM488168,BID-V4364,"Stratford, Connecticut",Culexpipiens,9/10/2008
HM488169,BID-V4365,"Stratford, Connecticut",Culexpipiens,9/16/2008
HM488170,BID-V4366,"Stratford, Connecticut",Culexpipiens,9/16/2008
